SC_CODE,SC_NAME,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open,Deliverable Quantity,% Deli. Qty to Traded Qty
500390,REL INFRA   ,31.2,32.2,31.15,31.8,31.60402954456373,196449,636,6208580.0,1.0500000000000043,0.6000000000000014,13820,38.18
500400,TATA POWER  ,88.5,89.25,87.5,87.75,88.07878883377761,1834067,8603,161542400.0,1.75,-0.75,142,12.25
500402,SPMLINFRA   ,14.69,15.0,14.4,14.92,14.840076610007182,4177,16,61987.0,0.5999999999999996,0.23000000000000043,100667,43.49
500403,SUNDARAM FAS,597.0,620.0,597.0,617.65,610.8732341069626,7928,586,4843003.0,23.0,20.649999999999977,223036,21.9
500404,SUNFLAG IRON,63.1,64.35,62.55,63.5,63.35704637550653,37757,266,2392172.0,1.7999999999999972,0.3999999999999986,2281,99.96
500405,SUPREME PET ,380.0,384.4,376.25,379.55,381.22510512659926,11177,641,4260953.0,8.149999999999977,-0.44999999999998863,2498,78.38
500407,SWARAJ ENGIN,1280.65,1292.35,1267.0,1268.6,1275.762012012012,1332,317,1699315.0,25.34999999999991,-12.050000000000182,13729,32.6
500408,TATA ELXSI  ,2812.0,2865.1,2812.0,2833.15,2844.7188254421835,20297,2185,57739258.0,53.09999999999991,21.15000000000009,6489,41.08
500410,ACC LTD     ,1765.1,1790.0,1744.4,1776.25,1773.5379435640853,69353,3772,123000177.0,45.59999999999991,11.150000000000091,157,90.75
500411,THERMAX     ,1146.4,1170.0,1146.1,1150.4,1158.5601431980906,4190,397,4854367.0,23.90000000000009,4.0,6622,23.62
500412,THIRUMALAI  ,103.7,108.0,98.0,98.7,103.00071404580342,401935,4348,41399592.0,10.0,-5.0,19478,13.01
500413,THOMAS COOK ,47.0,48.65,46.7,47.05,47.351188044296315,46505,295,2202067.0,1.9499999999999957,0.04999999999999716,8533,84.96
500414,TIMEX GROUP ,30.9,34.1,30.75,32.2,32.4083646716383,94134,149,3050729.0,3.3500000000000014,1.3000000000000043,30225,28.38
500418,TOKYO PLAST ,71.15,73.5,70.0,71.5,71.32193582325093,1901,101,135583.0,3.5,0.3499999999999943,66089,42.02
500420,TORRENT PHAR,2593.05,2615.25,2578.4,2609.75,2600.0538570560843,9878,805,25683332.0,36.84999999999991,16.699999999999818,46769,93.3
500422,TRANSCHEM   ,19.45,20.0,17.75,19.9,19.54002026342452,4935,39,96430.0,2.25,0.4499999999999993,1144,74.62
500425,AMBUJA CEME ,274.0,277.75,271.8,277.0,276.00862327692977,236569,3296,65295084.0,5.949999999999989,3.0,7695,35.18
500426,UTLINDS     ,16.1,16.45,15.3,15.83,15.717385444743936,7420,26,116623.0,1.1499999999999986,-0.27000000000000135,5711,58.57
500429,UNIPHOS ENT.,80.1,82.45,80.1,82.1,81.99188640973631,3944,59,323376.0,2.3500000000000085,2.0,145364,21.17
500439,VARD HOLDNG ,1355.0,1357.0,1337.1,1357.0,1353.5641025641025,39,9,52789.0,19.90000000000009,2.0,2266,100.0
500440,HINDALCO    ,279.35,297.3,279.35,295.5,290.1934244424301,1607377,11458,466450236.0,17.94999999999999,16.149999999999977,1625,99.94
500444,WEST COAS PA,188.0,193.3,184.1,190.25,189.17508461765962,30431,690,5756787.0,9.200000000000017,2.25,9,100.0
500449,HIND.ORG.CHM,23.95,24.5,23.15,23.6,23.812154985218324,38223,241,910172.0,1.3500000000000014,-0.34999999999999787,116176,18.28
500450,MPIL CORP L ,257.45,257.45,257.45,257.45,257.4482071713147,502,11,129239.0,0.0,0.0,20167,70.38
500456,PAS.ACRYLON ,14.45,14.6,12.95,13.19,13.775706340378198,202275,344,2786481.0,1.6500000000000004,-1.2599999999999998,35885,100.0
500458,KORE        ,2.37,2.48,2.26,2.26,2.3937142857142857,1750,16,4189.0,0.2200000000000002,-0.11000000000000032,168282,81.87
500459,PROCTER &GAM,12642.0,13166.2,12626.35,13027.4,12941.292783505154,970,546,12553054.0,539.8500000000004,385.39999999999964,155,100.0
500460,MUKAND LTD. ,65.25,66.5,64.95,65.65,65.8349418460777,4041,95,266039.0,1.5499999999999972,0.4000000000000057,563,65.39
500463,AGCNET      ,878.9,907.55,858.1,905.35,898.6369357045144,3655,236,3284518.0,49.44999999999993,26.450000000000045,15119,69.84
500464,UCAL FUEL   ,129.9,129.9,127.0,127.5,128.7201593625498,6275,158,807719.0,2.9000000000000057,-2.4000000000000057,1206,74.17
500467,HARR.MALAYAL,117.1,117.15,114.75,115.0,115.75167785234899,4917,124,569151.0,2.4000000000000057,-2.0999999999999943,3577,44.05
500469,FEDERAL BANK,83.0,84.0,82.4,83.45,83.22772450958233,672488,1328,55969646.0,1.5999999999999943,0.45000000000000284,15032,47.63
500470,TATA STEEL  ,690.25,704.6,683.0,694.5,693.6488148745419,626305,9304,434435721.0,21.600000000000023,4.25,247177,28.29
500472,SKF INDIA   ,2413.0,2425.0,2350.0,2376.05,2379.7781007751937,3096,737,7367793.0,75.0,-36.94999999999982,73341,15.98
500477,ASHOK LEYL. ,133.4,135.55,133.0,135.0,134.54466262267078,917904,4494,123499084.0,2.5500000000000114,1.5999999999999943,4001,70.9
500480,CUMMINS (I) ,800.0,806.25,771.9,773.9,785.8447055128901,70054,2364,55051565.0,34.35000000000002,-26.100000000000023,733698,19.61
500483,TATA COMM   ,1034.0,1046.05,1023.3,1030.2,1032.3252044392523,6848,518,7069363.0,22.75,-3.7999999999999545,9436,19.86
500488,ABBOTT (I)  ,14390.0,14477.6,14346.25,14427.6,14417.840874811463,1326,579,19118057.0,131.35000000000036,37.600000000000364,2640,48.73
500490,BAJ HOLD INV,3522.55,3570.0,3506.5,3546.35,3538.1205029689136,2863,590,10129639.0,63.5,23.799999999999727,201,39.18
500493,BHARAT FORGE,658.8,666.4,644.2,648.15,655.8083807855161,68490,2004,44916316.0,22.199999999999932,-10.649999999999977,8937,79.61
500495,ESCORTS LTD.,1450.0,1450.0,1421.0,1424.9,1428.4076896190143,28610,1950,40866744.0,29.0,-25.09999999999991,27596,11.17
500500,HIND.MOTORS ,6.55,7.11,6.55,6.9,6.853915453915454,28860,5917,197804.0,0.5600000000000005,0.35000000000000053,10754,21.82
500510,LARSEN & TOU,1550.0,1559.45,1527.45,1530.65,1538.382326862218,138719,7479,213402858.0,32.0,-19.34999999999991,23294,87.17
500520,MAH & MAH   ,914.3,919.6,902.45,914.1,910.5129030945335,172013,5012,156620056.0,17.149999999999977,-0.1999999999999318,32460,28.71
500530,BOSCH LTD   ,16151.0,16580.5,15926.7,16225.05,16299.705196790217,5234,1801,85312657.0,653.7999999999993,74.04999999999927,20745,20.27
500540,PREMIER LTD ,4.0,4.0,3.8,3.98,3.8599179206566347,3655,25,14108.0,0.20000000000000018,-0.020000000000000018,1667,31.91
500547,BHARAT PET. ,417.45,422.8,414.2,421.95,416.9261262650178,454045,5622,189303223.0,8.600000000000023,4.5,32501,100.0
500550,SIEMENS LTD.,1838.3,1875.6,1838.3,1844.45,1856.9286275389968,8911,731,16547091.0,37.299999999999955,6.150000000000091,485247,83.03
500570,TATA MOTORS ,326.05,331.35,323.0,324.9,326.8185703979364,4273371,35975,1396617001.0,8.350000000000023,-1.150000000000034,3724,19.2
500575,VOLTAS LTD  ,1090.15,1110.05,1080.15,1101.05,1095.8139926389279,60589,1946,66394274.0,29.899999999999864,10.899999999999864,337753,9.44
500620,GREAT EASTE ,258.0,259.5,252.05,255.6,256.9227881005103,10387,547,2668657.0,7.449999999999989,-2.4000000000000057,17621,6.37
500645,DEEPAK FERT.,157.5,166.8,156.25,161.55,162.77318319454957,63408,937,10321122.0,10.550000000000011,4.050000000000011,5220,36.74
500650,EXCEL INDUST,835.25,873.45,835.25,855.4,862.2496688741721,4530,559,3905991.0,38.200000000000045,20.149999999999977,19726,63.33
500655,GARWARE POLY,575.1,664.0,572.0,626.1,621.0617790167692,233882,2028,145255171.0,92.0,51.0,695,56.09
500660,GLAXOSMITH  ,1450.0,1455.25,1424.0,1441.0,1437.2447552447552,3575,613,5138150.0,31.25,-9.0,252320,87.47
500670,GUJ.NARMADA ,224.7,225.85,222.8,223.8,223.99336153595834,30730,488,6883316.0,3.049999999999983,-0.8999999999999773,1859,72.39
500672,NOVARTIS    ,649.6,651.9,635.0,639.5,641.2107340173638,3801,529,2437242.0,16.899999999999977,-10.100000000000023,16220,34.51
500674,SANOFI      ,7872.4,7872.4,7780.55,7790.3,7797.881019830028,706,301,5505304.0,91.84999999999945,-82.09999999999945,4288,62.24
500680,PFIZER LTD. ,4415.0,4451.15,4415.0,4438.4,4433.1698548812665,3032,927,13441371.0,36.149999999999636,23.399999999999636,532,49.67
500690,GUJ.ST.FERT ,77.7,79.0,77.7,78.15,78.42384524080107,39597,323,3105349.0,1.2999999999999972,0.45000000000000284,1588,48.3
500696,HIND UNI LT ,2245.0,2267.5,2235.0,2262.4,2255.0657104185925,121168,9472,273241802.0,32.5,17.40000000000009,25986,30.32
500710,AKZOINDIA   ,2206.1,2239.55,2193.0,2201.7,2213.984116479153,1511,396,3345330.0,46.55000000000018,-4.400000000000091,12304,37.27
500730,NOCIL LTD   ,149.0,157.2,148.95,155.6,153.9490237610319,184125,3861,28345864.0,8.25,6.599999999999994,815,83.68
500770,TATA CHEM.  ,561.45,581.0,546.6,559.15,568.5871212409231,526060,10476,299110941.0,34.39999999999998,-2.300000000000068,89632,32.09
500777,T.P.L.      ,41.35,42.9,40.95,42.35,42.24692348236588,43637,336,1843529.0,1.9499999999999957,1.0,19079,16.54
500780,ZUARIGLOB   ,98.75,98.75,93.65,97.1,96.36050644158152,4502,108,433815.0,5.099999999999994,-1.6500000000000057,32275,59.82
500790,NESTLE (I)  ,17167.7,17442.0,17165.55,17416.65,17360.118024691357,2025,671,35154239.0,276.4500000000007,248.95000000000073,34034,100.0
500800,TATACONSUM  ,603.0,621.85,599.55,610.4,608.2947674061883,554142,4641,337081679.0,22.300000000000068,7.399999999999977,1326,38.04
500820,ASIAN PAINTS,2524.9,2534.75,2496.0,2505.4,2514.330486244402,125040,3363,314391884.0,38.75,-19.5,55939,38.17
500825,BRITANIA IND,3424.85,3469.0,3420.8,3463.55,3444.5006528023873,21446,2507,73870761.0,48.19999999999982,38.70000000000027,22193,40.42
500830,COLGATE PALM,1580.0,1611.0,1576.0,1608.15,1580.6195363022161,89843,903,142007601.0,35.0,28.15000000000009,16018,37.89
500840,EIH LTD.    ,96.3,99.5,96.3,97.75,98.69433421818414,109623,944,10819169.0,3.200000000000003,1.4500000000000028,3905,33.05
500850,INDIAN HOTEL,127.7,128.7,125.65,127.35,127.3463050019811,93383,1183,11891980.0,3.049999999999983,-0.3500000000000085,12339,36.48
500870,CASTROL     ,131.4,131.65,129.7,130.6,130.73323941327587,36201,490,4732674.0,1.950000000000017,-0.8000000000000114,100178,38.82
500875,ITC LTD.    ,229.2,229.3,224.5,226.45,226.5680987253821,2604153,24757,590017994.0,4.800000000000011,-2.75,23442,42.2
500877,APOLLO TYRES,247.25,248.8,239.0,240.05,243.3083855818622,610703,6555,148589161.0,9.800000000000011,-7.199999999999989,1046599,30.69
500878,CEAT LIMITED,1592.0,1666.0,1589.1,1654.65,1635.7184565002472,32368,2497,52944935.0,76.90000000000009,62.65000000000009,101639,17.07
500890,MODI RUBBER ,87.95,87.95,87.95,87.95,87.94993894993895,1638,37,144062.0,0.0,0.0,5588,30.35
500940,FINOLEX IND.,682.0,690.0,666.4,677.0,680.1217008797654,20460,1911,13915290.0,23.600000000000023,-5.0,2484,100.0
501148,DALAL ST INV,252.0,260.55,250.35,259.7,254.90346083788708,549,34,139942.0,10.200000000000017,7.699999999999989,8607,41.34
501150,CENTRUM CAP ,24.75,25.15,24.5,25.0,24.830277476861944,222469,628,5523967.0,0.6499999999999986,0.25,253,100.0
501242,TCI FINANCE ,7.09,7.09,6.64,6.64,6.648205213625385,12007,62,79825.0,0.4500000000000002,-0.4500000000000002,158851,57.96
501295,INDUS.INV.TR,59.6,59.6,55.8,55.8,56.22360248447205,161,16,9052.0,3.8000000000000043,-3.8000000000000043,3150,93.36
501298,INDUS.&PRUD.,1081.0,1111.0,1081.0,1101.1,1098.606936416185,173,31,190059.0,30.0,20.09999999999991,25,50.0
501301,TATA INVEST.,1083.35,1095.25,1082.05,1085.45,1087.3732590529248,1077,279,1171101.0,13.200000000000045,2.1000000000001364,257,87.41
501314,PRISMX      ,36.6,36.6,36.6,36.6,36.598958333333336,768,8,28108.0,0.0,0.0,1901,59.52
501343,MOTOR&GEN.FI,20.0,20.0,19.0,19.3,19.347633136094675,676,20,13079.0,1.0,-0.6999999999999993,775,100.0
501370,WALCHAND PF ,55.75,55.75,55.35,55.4,55.333333333333336,3,3,166.0,0.3999999999999986,-0.3500000000000014,650,97.89
501391,W.H.BRADY   ,129.0,129.0,123.0,126.5,126.88690476190476,672,26,85268.0,6.0,-2.5,148,50.0
501421,TECHNVISN   ,144.0,144.0,144.0,144.0,144.0,8,1,1152.0,0.0,0.0,2,100.0
501423,SHA ENG PLA ,923.8,942.25,905.1,940.4,926.3498727735368,3144,164,2912444.0,37.14999999999998,16.600000000000023,1442,94.93
501425,BOM.BURMAH  ,1246.7,1268.0,1240.9,1246.0,1250.8282750672302,2603,290,3255906.0,27.09999999999991,-0.7000000000000455,2006,64.03
501430,BOM.CYCLE   ,476.0,476.0,460.0,460.1,463.5096418732782,363,59,168254.0,16.0,-15.899999999999977,705,90.04
501455,GREAVES COTT,86.45,88.8,85.65,87.75,87.30190618575968,85616,1360,7474440.0,3.1499999999999915,1.2999999999999972,123714,39.99
501700,INDIA NIVEH ,20.35,20.5,20.25,20.4,20.385852090032156,622,23,12680.0,0.25,0.04999999999999716,1862,93.01
501831,COAST CORP  ,205.0,208.95,180.0,184.8,188.03248816160163,16683,370,3136946.0,28.94999999999999,-20.19999999999999,17403,78.01
501848,GLOBAL OFFS ,7.71,7.88,7.71,7.88,7.83177431328879,6735,26,52747.0,0.16999999999999993,0.16999999999999993,30073,91.86
501945,DHENUBUILD  ,1.56,1.56,1.56,1.56,1.4,5,1,7.0,0.0,0.0,2000,100.0
502015,ASIIL       ,16.8,16.8,15.5,15.8,15.778283978739559,46095,76,727300.0,1.3000000000000007,-1.0,6009,89.96
502090,SAGAR CEM.  ,685.0,696.45,679.8,693.2,689.5055383252104,2257,200,1556214.0,16.65000000000009,8.200000000000045,2696,40.72
502137,DECAN CEMENT,391.0,394.35,388.05,393.65,391.5106613102596,6472,441,2533857.0,6.300000000000011,2.6499999999999773,7118,33.02
502157,MANGALAM CEM,272.0,275.7,267.0,268.0,271.6900420757363,4991,161,1356005.0,8.699999999999989,-4.0,3137,57.38
502168,N C L IND.  ,165.5,168.0,161.25,164.85,163.8178513312329,28883,984,4731551.0,6.75,-0.6500000000000057,60478,69.12
502175,SAURAS.CEM. ,59.85,61.0,59.05,60.15,59.98246474555487,32620,306,1956628.0,1.9500000000000028,0.29999999999999716,125538,50.93
502180,SRI DIGV CEM,57.5,58.3,57.5,57.7,57.760800787429254,56894,405,3286243.0,0.7999999999999972,0.20000000000000284,25917,56.26
502219,BORORENEW   ,310.0,315.65,295.6,304.45,304.8701503658486,216073,6891,65874208.0,20.049999999999955,-5.550000000000011,20905,29.92
502271,RAASI REFRAC,4.88,4.88,4.78,4.88,4.8780303744929725,10601,30,51712.0,0.09999999999999964,0.0,9,100.0
502281,TRIVENI GLAS,6.19,6.19,5.7,5.83,5.819447614699841,17524,55,101980.0,0.4900000000000002,-0.3600000000000003,31349,62.07
502294,NILACHAL REF,30.0,30.0,28.9,28.9,28.923076923076923,26,2,752.0,1.1000000000000014,-1.1000000000000014,6837,83.57
502330,ANDPAPER    ,223.45,229.0,222.95,228.6,227.32610955617753,12505,477,2842713.0,6.050000000000011,5.150000000000006,6420,19.31
502355,BALKRISH IND,1645.0,1670.4,1618.85,1648.4,1648.6762158175586,69151,4509,114007609.0,51.55000000000018,3.400000000000091,73867,57.11
502420,ORIENT PAPER,21.2,21.9,21.15,21.5,21.601234173848283,75192,255,1624240.0,0.75,0.3000000000000007,277,64.87
502445,CITADEL     ,11.84,11.84,10.75,10.75,10.756578947368421,152,4,1635.0,1.0899999999999999,-1.0899999999999999,13336,100.0
502448,ROLLATAINER ,3.42,3.5,3.42,3.5,3.4262295081967213,61,2,209.0,0.08000000000000007,0.08000000000000007,2316,72.67
502450,SESHA.PAPER ,140.0,141.25,139.7,140.15,140.4126984126984,1134,68,159228.0,1.5500000000000114,0.15000000000000568,49830,82.75
502587,NATHIND     ,80.6,84.0,78.0,83.0,82.25542717086834,22848,132,1879372.0,6.0,2.4000000000000057,102,100.0
502742,SINTEX IND. ,4.18,4.34,4.01,4.12,4.151426587915369,556012,717,2308243.0,0.33000000000000007,-0.05999999999999961,376847,100.0
502820,DCM LTD.    ,32.05,32.05,32.05,32.05,32.04993597951344,2343,21,75093.0,0.0,0.0,38394,56.2
502865,FORBES & CO ,1441.0,1510.0,1441.0,1493.0,1489.711674528302,1696,74,2526551.0,69.0,52.0,1884,82.38
502873,H.P.COTTON  ,37.3,37.3,33.8,34.55,34.73041168658698,753,22,26152.0,3.5,-2.75,507,99.61
502893,UNITEDINT   ,11.31,12.49,11.31,12.49,11.312127236580517,503,4,5690.0,1.1799999999999997,1.1799999999999997,499,100.0
502937,KESORAM IND ,70.9,70.9,66.5,66.95,68.27610829626136,122959,951,8395162.0,4.400000000000006,-3.950000000000003,31864,42.92
502958,LAKSHMI MILL,1979.0,2010.0,1844.0,1936.85,1891.0916230366493,382,68,722397.0,166.0,-42.15000000000009,757,73.64
502986,VARDH TEXT  ,1041.0,1048.45,1034.0,1039.1,1039.45625,640,128,665252.0,14.450000000000045,-1.900000000000091,601,68.61
503015,MODERN INDIA,49.2,52.55,49.15,49.85,49.816509199403285,2011,22,100181.0,3.3999999999999986,0.6499999999999986,113,100.0
503031,PENLAND LTD ,6.06,6.14,5.89,5.98,6.0004526611712015,83948,76,503726.0,0.25,-0.07999999999999918,4607,77.52
503092,PASUPATI SPG,6.65,6.65,6.65,6.65,6.648648648648648,444,3,2952.0,0.0,0.0,130,100.0
503100,PHOENIX MILL,808.0,824.05,803.7,817.35,813.6728880157171,1018,109,828319.0,20.34999999999991,9.350000000000023,5615,69.88
503101,MARATHON NEX,75.2,78.05,74.15,77.2,75.81018518518519,1944,100,147375.0,3.8999999999999915,2.0,701,95.63
503127,RAJA BAHADUR,2599.0,2599.0,2599.0,2599.0,2599.0,5,1,12995.0,0.0,0.0,1,100.0
503162,REL.CHEMOTX ,80.0,80.0,76.1,76.5,77.0321199143469,2802,46,215844.0,3.9000000000000057,-3.5,1566,74.43
503169,RUBY MILLS  ,190.15,190.15,187.25,187.25,188.77777777777777,9,3,1699.0,2.9000000000000057,-2.9000000000000057,2365,86.0
503229,SIMPLEX REAL,49.5,53.45,49.5,53.45,52.13333333333333,300,3,15640.0,3.950000000000003,3.950000000000003,6,100.0
503310,SWAN ENG    ,142.8,146.4,141.7,145.15,143.21034148299273,119596,2530,17127384.0,4.700000000000017,2.3499999999999943,5879,5.72
503349,VICTORIA MIL,1810.0,1960.6,1810.0,1883.2,1854.25,12,6,22251.0,150.5999999999999,73.20000000000005,15,38.46
503624,SVARAJ TRAD ,5.67,5.67,5.5,5.64,5.639508928571429,2688,13,15159.0,0.16999999999999993,-0.03000000000000025,6143,100.0
503641,ZODIAC VEN  ,4.47,4.5,4.25,4.5,4.426454901031172,8437,28,37346.0,0.25,0.03000000000000025,9062,100.0
503657,VEER ENERGY ,9.87,9.87,9.1,9.48,9.286826230784198,10278,170,95450.0,0.7699999999999996,-0.3899999999999988,8732,83.19
503663,TILAK       ,2.0,2.1,1.9,1.9,1.992931937172775,7640,31,15226.0,0.20000000000000018,-0.10000000000000009,13635,90.14
503669,KKFIN       ,8.25,8.25,8.25,8.25,8.25,500,1,4125.0,0.0,0.0,1000,100.0
503691,SAHARA ONE  ,28.4,28.4,28.4,28.4,28.3984375,512,8,14540.0,0.0,0.0,159,100.0
503722,BANSW.SYNTEX,108.0,111.5,103.0,111.45,105.31077407354414,6989,410,736017.0,8.5,3.450000000000003,2623,70.45
503776,MODIPON     ,21.2,22.2,20.1,21.6,21.254700854700854,1170,12,24868.0,2.099999999999998,0.40000000000000213,50,61.73
503804,SHRI DINESH ,285.0,298.1,282.0,282.55,294.20183486238534,6431,86,1892012.0,16.100000000000023,-2.4499999999999886,1914,83.4
503806,SRF LIMITED ,5532.1,5705.85,5511.0,5664.3,5627.351735675449,7173,1621,40364994.0,194.85000000000036,132.19999999999982,1598,27.23
503811,SIYARAM SILK,200.9,200.9,195.3,196.0,196.24175824175825,728,39,142864.0,5.599999999999994,-4.900000000000006,4267,70.88
503960,BHARAT BIJLE,1052.05,1057.95,1036.05,1053.5,1045.513470681458,2524,546,2638876.0,21.90000000000009,1.4500000000000455,26,100.0
504000,ELPRO INTER ,40.1,42.0,40.05,41.7,41.571855541718556,4015,27,166911.0,1.9500000000000028,1.6000000000000014,3013,40.06
504008,EMCO LTD.   ,1.45,1.54,1.44,1.45,1.4717996412675214,30106,26,44310.0,0.10000000000000009,0.0,8763,74.61
504028,GEE LTD     ,37.45,39.9,36.0,38.35,38.67428832268238,48196,115,1863946.0,3.8999999999999986,0.8999999999999986,21469,100.0
504036,HIND.RECT   ,146.65,147.5,143.85,145.65,145.77915260592425,10668,344,1555172.0,3.6500000000000057,-1.0,6537,77.92
504058,NIPPOBATRY  ,698.65,744.65,686.0,718.9,722.8947449529974,6489,1072,4690864.0,58.64999999999998,20.25,4605,73.3
504067,ZENSAR TECH.,223.15,231.95,223.15,226.25,227.20750895778158,12838,815,2916890.0,8.799999999999983,3.0999999999999943,1889,86.22
504076,JYOTI LTD.  ,9.04,9.5,9.04,9.5,9.16,200,7,1832.0,0.46000000000000085,0.46000000000000085,2005,58.78
504080,JSL LTD.    ,83.75,83.75,83.75,83.75,83.0,1,1,83.0,0.0,0.0,150,100.0
504092,INDOKEM LTD.,21.9,21.95,20.45,20.5,20.671602787456447,3444,22,71193.0,1.5,-1.3999999999999986,51,100.0
504093,PANA ENERG  ,228.0,229.9,222.0,223.5,225.42118473895582,5976,186,1347117.0,7.900000000000006,-4.5,4765,91.63
504112,NELCO LTD.  ,220.7,226.0,218.35,219.2,221.54844640558926,16317,486,3615006.0,7.650000000000006,-1.5,8172,70.77
504132,PERM MAGNETS,151.15,167.95,146.75,160.1,161.8030701076598,19413,272,3141083.0,21.19999999999999,8.949999999999989,7852,39.71
504176,HIGH ENERGY ,888.05,968.0,860.0,885.25,927.4179961171604,11847,564,10987121.0,108.0,-2.7999999999999545,10433,78.07
504180,STD.BATTERY ,25.6,25.6,25.6,25.6,25.599455040871934,1468,15,37580.0,0.0,0.0,920,56.76
504212,UNIV.CABLE  ,138.0,140.8,135.7,138.35,138.5377098471561,3991,235,552904.0,5.100000000000023,0.3499999999999943,895,100.0
504220,W.S.INDUSTR.,3.51,3.51,3.45,3.47,3.49136786188579,3012,15,10516.0,0.05999999999999961,-0.03999999999999959,4986,67.38
504240,DELTON CABLE,37.0,40.0,36.0,37.65,37.43206106870229,655,24,24518.0,4.0,0.6499999999999986,1234,100.0
504258,LAKSHMI ELEC,283.1,295.0,283.1,292.55,290.1166666666667,1020,42,295919.0,11.899999999999977,9.449999999999989,1750,100.0
504273,MODULEX     ,7.04,7.04,6.9,7.0,6.910718920321827,7706,24,53254.0,0.13999999999999968,-0.040000000000000036,3799,54.39
504286,DELTAMAGNT  ,26.65,26.65,26.45,26.45,26.589285714285715,3752,114,99763.0,0.1999999999999993,-0.1999999999999993,2621,99.7
504335,PAZEL       ,0.22,0.24,0.22,0.24,0.22374404294955677,1190606,240,266391.0,0.01999999999999999,0.01999999999999999,400,1.96
504341,RELTD       ,36.5,36.5,32.5,34.65,34.85753052917232,2948,27,102760.0,4.0,-1.8500000000000014,1853695,100.0
504378,NYSSACORP   ,2.22,2.22,2.22,2.22,2.219291635267521,1327,6,2945.0,0.0,0.0,3894,94.58
504392,KRISHNA VEN ,10.98,10.98,10.98,10.98,10.961538461538462,26,3,285.0,0.0,0.0,1,100.0
504605,UNI ABEX    ,412.8,420.0,395.8,396.4,404.6300578034682,346,15,140002.0,24.19999999999999,-16.400000000000034,1071,100.0
504614,SARDA ENMIN ,379.3,388.15,376.5,380.4,381.1934697855751,4104,185,1564418.0,11.649999999999977,1.099999999999966,1,100.0
504646,BHAGWATI AUT,123.0,127.6,121.0,126.85,124.77956989247312,186,7,23209.0,6.599999999999994,3.8499999999999943,50,100.0
